,카페,메뉴,가격,지역,구분
175,커피 플라넷츠,원두커피 200g 최저가,6500,관악구,P
239,모모 관악점,아메리칸 디쉬,6500,관악구,P
0,스타벅스 신림사거리점,골든 세서미 라떼,4100,관악구,F
9,스타벅스 보라매대교점,골든 세서미 라떼,4100,관악구,F
16,스타벅스 서울대입구역점,골든 세서미 라떼,4100,관악구,F
34,스타벅스 사당점,골든 세서미 라떼,4100,관악구,F
49,스타벅스 신림점,골든 세서미 라떼,4100,관악구,F
51,스타벅스 관악서울대입구R점,골든 세서미 라떼,4100,관악구,F
58,스타벅스 낙성대DT점,골든 세서미 라떼,4100,관악구,F
62,스타벅스 신림역포도몰점,골든 세서미 라떼,4100,관악구,F
72,스타벅스 서울대역점,골든 세서미 라떼,4100,관악구,F
93,스타벅스 신림DT점,골든 세서미 라떼,4100,관악구,F
103,스타벅스 낙성대역점,골든 세서미 라떼,4100,관악구,F
8,coffee urban,벨기에 생크림 와플,6000,관악구,P
35,탐앤탐스커피 난곡사거리점,청포도 슬러쉬,6000,관악구,F
204,쑥고개로,쑥고개라떼,6000,관악구,P
71,카페베네 사당역점,그린티 프라페노 R,5500,관악구,F
220,스토리카페,허니브레드,5500,관악구,P
88,투썸플레이스 낙성대역점,화이트 모카,5400,관악구,F
176,폴바셋롯데백화점관악점,카페라떼 (Standard),5300,관악구,F
5,가빈커피로스터스,초콜렛라떼,5000,관악구,P
174,세미온,치즈브라우니,5000,관악구,P
289,빈스브라운,에티오피아예가체프,5000,관악구,P
7,커피빈 서울대입구역점,아메리카노 S,4800,관악구,F
14,엔제리너스 신림역점,아메리카노,4800,관악구,F
15,커피빈 신림점,아메리카노 S,4800,관악구,F
21,커피빈 낙성대역점,아메리카노 S,4800,관악구,F
30,오렌지연필,아메리카노,4800,관악구,P
31,엔제리너스 봉천점,아메리카노,4800,관악구,F
86,소확행,아메리카노,4800,관악구,P
121,엔제리너스 구로디지털역점,아메리카노,4800,관악구,F
141,카페코지 사당역점,코코넛커피스무디,4800,관악구,F
205,엔제리너스 대학점,아메리카노,4800,관악구,F
212,엔제리너스 서울대라붐TO점,아메리카노,4800,관악구,F
3,4 Lines Coffee,라떼 아인슈페너,4500,관악구,P
4,소디스커피,아메리카노,4500,관악구,P
33,이디야커피 서울대중앙점,이디야 쉐이크,4500,관악구,F
46,커피니 관악KT점,브레드(허니/초코),4500,관악구,P
94,파스쿠찌 서울대점,아메리카노,4300,관악구,F
236,파스쿠찌 서울대관정도서관점,아메리카노,4300,관악구,F
2,할리스커피 서울대사거리점,카페 아메리카노,4100,관악구,F
10,할리스커피 신림점,카페 아메리카노,4100,관악구,F
12,할리스커피 낙성대역점,카페 아메리카노,4100,관악구,F
18,할리스커피 신림역점,카페 아메리카노,4100,관악구,F
20,투썸플레이스 사당점,아메리카노,4100,관악구,F
22,할리스커피 신림사거리점,카페 아메리카노,4100,관악구,F
28,할리스커피 난곡사거리점,카페 아메리카노,4100,관악구,F
40,투썸플레이스 신림역점,아메리카노,4100,관악구,F
41,할리스커피 신림고시촌점,카페 아메리카노,4100,관악구,F
55,투썸플레이스서울대입구역점,아메리카노,4100,관악구,F
69,투썸플레이스 신림로점,카페 아메리카노,4100,관악구,F
73,투썸플레이스 구로디지털단지역점,아메리카노,4100,관악구,F
77,할리스커피 서울대예술문화점,카페 아메리카노,4100,관악구,F
89,투썸플레이스 서울대역중앙점,카페 아메리카노,4100,관악구,F
125,탐앤탐스 신대방역점,아메리카노,4100,관악구,F
127,할리스커피 커피클럽 서울대예술문화점,카페 아메리카노,4100,관악구,F
134,투썸플레이스 서울대점,카페 아메리카노,4100,관악구,F
143,탐앤탐스 WD호텔신림점,아메리카노,4100,관악구,F
153,커핀그루나루 롯데백화점관악점,아메리카노(S),4100,관악구,F
36,와우카페,아메리카노,4000,관악구,P
85,브로,아메리카노,4000,관악구,P
90,카페이루,아메리카노,4000,관악구,P
118,용마커피,아메리카노,4000,관악구,P
131,파스쿠찌 서울대입구역점,아메리카노,4000,관악구,F
145,꿈터,꿈터 샌드위치,4000,관악구,P
170,땅콩카페,아메리카노,4000,관악구,P
292,다락방,커피,4000,관악구,P
19,메이지커피,아메리카노,3800,관악구,P
60,테이블1629,아메리카노,3800,관악구,P
23,블랙홀커피로스터즈,아메리카노,3500,관악구,P
44,모비딕커피,아메리카노,3500,관악구,P
76,재쿠와 커피콩나무,아메리카노,3500,관악구,P
99,CAFE EIGHT TON,아메리카노,3500,관악구,P
104,커피어반,아메리카노,3500,관악구,P
128,커피캣츠웰,아메리카노,3500,관악구,P
194,부부커피,아메리카노,3500,관악구,P
200,어나더유,카페라떼,3500,관악구,P
228,루베,Americano,3500,관악구,P
254,CHILL,아메리카노,3500,관악구,P
307,허니맘초&청,샌드위치,3500,관악구,P
237,cafe Basel,아메리카노,3300,관악구,P
39,이디야커피 신림난곡점,아메리카노,3200,관악구,F
59,커피베이 난곡사거리점,아메리카노,3200,관악구,F
67,이디야커피 청룡중앙점,아메리카노,3200,관악구,F
70,커피베이 낙성대역점,아이스아메리카노,3200,관악구,F
82,이디야커피 난곡사거리점,아메리카노,3200,관악구,F
102,이디야커피봉일시장점,아메리카노,3200,관악구,F
109,이디야커피 신림문화교점,아메리카노,3200,관악구,F
148,포켓푸드,아메리카노,3200,관악구,P
172,커피베이 서울대입구이편한세상점,아메리카노,3200,관악구,F
11,커피집,아메리카노,3000,관악구,P
43,솔이네커피볶는집,아메리카노,3000,관악구,F
45,카페에이치,아메리카노,3000,관악구,P
57,요거프레소 관악산점,아메리카노,3000,관악구,F
137,베어문,아메리카노,3000,관악구,P
166,김류정카페,핸드드립아메리카노,3000,관악구,P
167,커피 문,아메리카노,3000,관악구,P
185,나인에스프레소,에스프레소,3000,관악구,P
195,flasK,아메리카노,3000,관악구,P
202,도림천카페시벳,"에스프레소,아메리카노",3000,관악구,P
219,카페드,아메리카노,3000,관악구,P
238,토프레소 서울대입구점,아메리카노,3000,관악구,F
242,벙커(Bunker),카페라떼,3000,관악구,P
255,그린눈,아메리카노,3000,관악구,P
259,가치,아메리카노,3000,관악구,P
285,커피문 본점,아메리카노,3000,관악구,P
6,라떼떼커피 신림본점,아메리카노,3000,관악구,F
24,이디야커피 낙성대역점,아메리카노,3000,관악구,F
29,이디야커피 봉천중앙점,아메리카노,3000,관악구,F
32,달콩커피 신림점,아메리카노,3000,관악구,P
38,이디야커피 신림중앙점,아메리카노,3000,관악구,F
42,탐앤탐스 서울대입구점,아메리카노,3000,관악구,F
48,SECRETCOFFEELAB,아메리카노,3000,관악구,P
52,이디야커피 신림르네상스점,아메리카노,3000,관악구,F
56,이디야커피 녹두거리점,아메리카노,3000,관악구,F
61,커피에반하다 신림녹두거리점,아메리카노,3000,관악구,F
63,이디야커피신대방역점,아메리카노,3000,관악구,F
64,에이쓰리바우트커피,아메리카노,3000,관악구,P
65,이디야커피 신림대학동점,아메리카노,3000,관악구,F
68,이디야커피 현대시장점,아메리카노,3000,관악구,F
74,이디야커피 신림패션문화점,아메리카노,3000,관악구,F
78,55커피,아메리카노,3000,관악구,P
79,히포커피 서울대2호점,아메리카노,3000,관악구,P
80,커피농장,아메리카노,3000,관악구,P
83,이디야커피관악구청점,아메리카노,3000,관악구,F
91,커피컴마제이,아메리카노,3000,관악구,P
92,커피브라운,아메리카노,3000,관악구,P
96,커피에반하다 신대방역점,아메리카노,3000,관악구,F
98,이디야커피 난향동점,아메리카노,3000,관악구,F
100,라떼떼커피,아메리카노,3000,관악구,F
101,이디야커피 관악하나로마트점,아메리카노,3000,관악구,F
105,미스터브리즈커피 낙성대점,아메리카노,3000,관악구,P
106,이디야커피 당곡사거리점,아메리카노,3000,관악구,F
108,카페베네 서울대역점,아메리카노,3000,관악구,F
110,이디야커피 신림미성점,아메리카노,3000,관악구,F
112,커피베이관악봉천점,아메리카노,3000,관악구,F
113,cf커피,아메리카노,3000,관악구,P
115,커피베이 현대시장점,아메리카노,3000,관악구,F
117,조이스커피,아메리카노,3000,관악구,P
119,이디야커피 신림신원점,아메리카노,3000,관악구,F
120,커피브레이크,아메리카노,3000,관악구,P
122,라빈느,아메리카노,3000,관악구,P
123,이디야커피 신림남부초교점,아메리카노,3000,관악구,F
124,일커피,아메리카노,3000,관악구,F
132,커피베이 관악문성로점,아메리카노,3000,관악구,F
133,커피에반하다 당곡사거리점,아메리카노,3000,관악구,F
135,글램커피,아메리카노,3000,관악구,P
138,커피베이 봉천우성점,아메리카노,3000,관악구,F
139,파사디나,아메리카노,3000,관악구,P
140,시크릿커피랩,아메리카노,3000,관악구,P
142,커피투유,아메리카노,3000,관악구,P
146,로이스 홈커피 관악점,아메리카노,3000,관악구,P
147,탐앤탐스구로디지털단지역점,아메리카노,3000,관악구,F
149,마마스커피,아메리카노,3000,관악구,P
151,커피지피,아메리카노,3000,관악구,P
154,커피버넷,아메리카노,3000,관악구,P
155,커피빅,아메리카노,3000,관악구,P
156,미니빈커피,아메리카노,3000,관악구,P
158,커피플랜트,아메리카노,3000,관악구,P
160,가비사랑방,아메리카노,3000,관악구,P
162,투썸플레이스 신림녹두거리점,아메리카노,3000,관악구,F
163,Coffee Vanilla,아메리카노,3000,관악구,P
164,세컨드페이지,아메리카노,3000,관악구,P
165,왕풀,아메리카노,3000,관악구,P
168,참된커피 봉천점,아메리카노,3000,관악구,P
169,탐앤탐스 삼모타워신림역점,아메리카노,3000,관악구,F
171,하빈커피,아메리카노,3000,관악구,P
173,서울커피,아메리카노,3000,관악구,P
177,커피블루봉천1호점,아메리카노,3000,관악구,P
179,커피앤커피,아메리카노,3000,관악구,P
180,잇츠커피,아메리카노,3000,관악구,P
181,커피박스,아메리카노,3000,관악구,P
182,커피플로라,아메리카노,3000,관악구,P
184,이디야 인헌점,아메리카노,3000,관악구,F
186,오늘의커피,아메리카노,3000,관악구,P
189,커피마마 신림신지약국점,아메리카노,3000,관악구,F
191,착한커피 서울대본점,아메리카노,3000,관악구,P
192,스마일커피,아메리카노,3000,관악구,F
193,남부커피호프,아메리카노,3000,관악구,P
196,미스터브리즈커피,아메리카노,3000,관악구,P
197,커피샵,아메리카노,3000,관악구,P
199,카페봉봉,아메리카노,3000,관악구,P
211,플랫화이트,아메리카노,3000,관악구,P
213,ILPINO,아메리카노,3000,관악구,P
215,두레미담 서울대1호점,아메리카노,3000,관악구,P
221,더랩,아메리카노,3000,관악구,P
222,토프레소 낙성대역점,아메리카노,3000,관악구,F
223,카페 나무,아메리카노,3000,관악구,P
226,진서네정원,아메리카노,3000,관악구,P
229,뉴욕카페,아메리카노,3000,관악구,P
230,카페해밀,아메리카노,3000,관악구,P
232,카페씨벳 봉천점,아메리카노,3000,관악구,P
233,갈리아노,아메리카노,3000,관악구,P
235,G까페,아메리카노,3000,관악구,P
243,루즈벨트,아메리카노,3000,관악구,P
244,메종드그림,아메리카노,3000,관악구,P
245,플라워플라워,아메리카노,3000,관악구,P
246,cafe marione,아메리카노,3000,관악구,P
247,토프레소 청림점,아메리카노,3000,관악구,F
248,편안휴게소,아메리카노,3000,관악구,P
249,카페구띠에 낙성대점,아메리카노,3000,관악구,P
250,카페말로 봉천점,아메리카노,3000,관악구,P
251,카페엣홈,아메리카노,3000,관악구,P
260,인아랑,아메리카노,3000,관악구,P
262,토프레소 관악남현점,아메리카노,3000,관악구,F
263,미트미인더모닝,아메리카노,3000,관악구,P
264,플레이스워시&카페,아메리카노,3000,관악구,P
265,너의일주일,아메리카노,3000,관악구,P
266,분더킨트,아메리카노,3000,관악구,P
267,이디야 남현홈플러스점,아메리카노,3000,관악구,F
269,카페엘리엇,아메리카노,3000,관악구,P
270,R,아메리카노,3000,관악구,P
272,뚜또오케이 낙성대점,아메리카노,3000,관악구,P
274,카페드림,아메리카노,3000,관악구,F
276,더랩 24 7,아메리카노,3000,관악구,P
279,리틀플레이스,아메리카노,3000,관악구,P
281,카페쉼표,아메리카노,3000,관악구,P
282,아라,아메리카노,3000,관악구,P
284,프린세스카페,아메리카노,3000,관악구,P
286,아로마카페,아메리카노,3000,관악구,P
288,쉼표카페,아메리카노,3000,관악구,P
290,카페아프리카,아메리카노,3000,관악구,P
293,레트로,아메리카노,3000,관악구,P
295,렉스커피숍,아메리카노,3000,관악구,P
296,자이언티,아메리카노,3000,관악구,P
298,SERIOUSCOFFEE,아메리카노,3000,관악구,P
299,할미마켓,아메리카노,3000,관악구,P
300,카페글렌 사당점,아메리카노,3000,관악구,F
301,칸타타,아메리카노,3000,관악구,P
302,카페사이코바리스타,아메리카노,3000,관악구,P
303,까페IRU,아메리카노,3000,관악구,P
304,꽃 피는 까페,아메리카노,3000,관악구,P
305,Coffee&Break 1S3D,아메리카노,3000,관악구,P
306,벨에삐,아메리카노,3000,관악구,P
308,콜드브루,아메리카노,3000,관악구,P
218,비어드파파 포도몰신림점,초콜렛슈,2900,관악구,P
227,이야기,아메리카노 그란데,2900,관악구,P
25,이디야 서울대입구역점,카페아메리카노,2800,관악구,F
84,이디야커피 보라매중앙점,아메리카노,2800,관악구,F
95,커피베이 봉일시장점,아메리카노 (R 사이즈),2800,관악구,F
107,커피베이 보라매점,아메리카노,2800,관악구,F
190,커피7098,아메리카노,2800,관악구,P
241,카페 채원,아메리카노,2800,관악구,P
253,레몬뮤직&CAFE,아메리카노,2800,관악구,P
283,카페버치,아메리카노,2800,관악구,P
116,커피앤티,아메리카노,2700,관악구,P
13,그릿커피랩,아메리카노,2500,관악구,P
17,더은교,바닐라 마카롱,2500,관악구,P
37,이디야커피 봉천역점,아이스티,2500,관악구,F
53,카페여기,아메리카노,2500,관악구,P
97,모닝모닝,아메리카노,2500,관악구,P
129,라토카르커피,아메리카노,2500,관악구,P
150,커피몬,아메리카노,2500,관악구,P
157,커피노동자,아메리카노,2500,관악구,P
159,이츠커피,아메리카노,2500,관악구,P
178,라임팝커피,아메리카노,2500,관악구,P
188,이디야커피 신림역점,아이스티,2500,관악구,F
198,요거프레소 봉천우성점,아메리카노,2500,관악구,F
203,IL Coffee,아메리카노,2500,관악구,P
206,Cafe story,아메리카노,2500,관악구,P
216,카페치노,아메리카노,2500,관악구,P
217,카페로프트,아메리카노,2500,관악구,P
224,카페인,카페 아메리카노,2500,관악구,P
234,SOME801,Take away,2500,관악구,P
252,헬로디저트,아메리카노,2500,관악구,P
256,마실,아메리카노,2500,관악구,P
258,카페모퉁이,아메리카노,2500,관악구,P
275,ALLDA COFFEE,아메리카노,2500,관악구,P
277,카페아셀,아메리카노,2500,관악구,P
278,벧엘카페,아메리카노,2500,관악구,P
280,SEIZE,아메리카노,2500,관악구,P
291,cafe25k,아메리카노,2500,관악구,P
201,카페뉴욕,에그타르트 클래식,2400,관악구,P
27,히포커피 서울대점,아메리카노,2300,관악구,P
209,마노핀 서울대입구역점,아메리카노,2300,관악구,P
210,마노핀 신림역점,아메리카노,2300,관악구,P
47,구동커피,아메리카노,2000,관악구,P
66,네이밍카페 커피GO,아메리카노 (HOT/ICE),2000,관악구,P
81,카페녹다,아메리카노,2000,관악구,P
111,여기커피,아메리카노,2000,관악구,P
114,시카고커피,아메리카노,2000,관악구,P
126,탭플레이커피 신대방점,아메리카노,2000,관악구,F
152,카페앨리스,아메리카노,2000,관악구,P
183,카페모아,아메리카노,2000,관악구,P
207,Cafe Eliot,아메리카노,2000,관악구,P
225,어느멋진날,아메리카노,2000,관악구,P
231,55 카페,아메리카노,2000,관악구,P
257,카페수니,아메리카노,2000,관악구,P
261,카페봉봉,아메리카노,2000,관악구,P
273,CNNCafe 서울대점,아메리카노,2000,관악구,P
297,넥타르,아메리카노,2000,관악구,P
309,별1호점용기,커피,2000,관악구,P
208,꽃올림,아메리카노,1900,관악구,P
130,커피122-6서림본점,아메리카노,1800,관악구,P
294,mug공대,아메리카노(hot),1800,관악구,P
54,커피에반하다 신림역점,아메리카노,1500,관악구,F
75,커피에반하다 봉천점,아메리카노,1500,관악구,F
161,이안커피,아메리카노,1500,관악구,P
187,위드모바일&커피,커피,1500,관악구,P
214,카페보타닉,톨 아메리카노,1500,관악구,P
268,청춘음료,아메리카노(테이크아웃),1500,관악구,P
271,카사,아메리카노,1500,관악구,P
287,느루,아메리카노,1500,관악구,P
144,커피이즘,아메리카노,1200,관악구,P
