,Unnamed: 0,Unnamed: 0.1,카페,메뉴,가격,지역,구분
246,213,213,요거프레소 서울숲1호점,"메리시리즈(딸기,망고,베리,치즈,초코등)",3500,성동구,F
72,39,39,달콤커피 엔터식스한양대점,ICE / HOT 허니몽,6300,성동구,F
4,4,4,스타벅스 왕십리역점,골든 세서미 라떼,4100,성동구,F
30,17,17,스타벅스 엔터식스점,골든 세서미 라떼,4100,성동구,F
74,41,41,스타벅스 성수이마트점,골든 세서미 라떼,4100,성동구,F
90,57,57,스타벅스 한양대점,골든 세서미 라떼,4100,성동구,F
93,60,60,스타벅스 뚝섬역점,골든 세서미 라떼,4100,성동구,F
97,64,64,스타벅스 성수역점,골든 세서미 라떼,4100,성동구,F
115,82,82,스타벅스 상왕십리역점,골든 세서미 라떼,4100,성동구,F
118,85,85,스타벅스 황학사거리점,골든 세서미 라떼,4100,성동구,F
127,94,94,스타벅스 금호역점,골든 세서미 라떼,4100,성동구,F
145,112,112,스타벅스 엔터식스한양대점,골든 세서미 라떼,4100,성동구,F
164,131,131,스타벅스 서울숲역점,골든 세서미 라떼,4100,성동구,F
168,135,135,투썸플레이스 옥수역점,루이보스 크림티,5800,성동구,F
29,16,16,글로우,루나바닐라,5500,성동구,P
258,225,225,카페베네 한양사이버대점,카라멜 시나몬 브레드,5500,성동구,F
64,34,34,모리티아,바닐라라떼,5300,성동구,P
170,137,137,스텀필즈커피성수점,깔라만시레몬스무드,5300,성동구,F
0,0,0,센터커피,아메리카노,5000,성동구,P
8,6,6,묘사서울,아메리카노,5000,성동구,P
18,11,11,BELOW SEONGSOO,BELOW VANILLA,5000,성동구,P
50,27,27,빈플래토,자몽청에이드,5000,성동구,P
206,173,173,오르내리다,아인슈페너,5000,성동구,P
24,14,14,커피빈 엔터식스한양대점,아메리카노 S,4800,성동구,F
32,18,18,커피빈 왕십리민자역사점,아메리카노 S,4800,성동구,F
131,98,98,요거프레소 한양대점,순수 치즈 프라페,4800,성동구,F
186,153,153,엔제리너스롯데마트행당점,아메리카노,4800,성동구,F
240,207,207,BAOBAB COFFEE ROASTERS,티라미슈라떼,4800,성동구,P
6,5,5,PEER COFFEE ROASTERS,아메리카노,4500,성동구,P
14,9,9,도렐 육지3호점,캐그,4500,성동구,F
82,49,49,유어네임히얼,아메리카노,4500,성동구,P
113,80,80,커피좀비,바닐라라떼,4500,성동구,P
81,48,48,김종욱 커피,아메리카노,4300,성동구,P
231,198,198,카페에피톤,아메리카노,4300,성동구,P
38,21,21,비엔나커피하우스 서울숲역점,아메리카노,4200,성동구,F
172,139,139,카페로,아메리카노,4200,성동구,P
17,10,10,탐앤탐스커피한양대점,아메리카노,4100,성동구,F
27,15,15,할리스커피 한양대시티빌점,카페 아메리카노,4100,성동구,F
44,24,24,할리스커피 왕십리역점,카페 아메리카노,4100,성동구,F
52,28,28,탐앤탐스커피무학여고점,아메리카노,4100,성동구,F
54,29,29,할리스커피 답십리점,카페 아메리카노,4100,성동구,F
58,31,31,투썸플레이스 왕십리역점,아메리카노,4100,성동구,F
80,47,47,할리스커피 성동구청점,카페 아메리카노,4100,성동구,F
110,77,77,카페베네본사,아메리카노(R),4100,성동구,F
112,79,79,투썸플레이스 상왕십리역점,아메리카노,4100,성동구,F
122,89,89,할리스커피 장한평역점,카페 아메리카노,4100,성동구,F
124,91,91,할리스커피 한양대병원점,카페 아메리카노,4100,성동구,F
136,103,103,투썸플레이스 성수skv타워점,아메리카노,4100,성동구,F
142,109,109,달콤커피 성수트러스톤점,아메리카노,4100,성동구,F
143,110,110,투썸플레이스 옥수리버젠점,아메리카노,4100,성동구,F
159,126,126,투썸플레이스 한양대엔터식스점,아메리카노,4100,성동구,F
196,163,163,커핀그루나루 성동문화원점,아메리카노(S),4100,성동구,F
202,169,169,투썸플레이스 한양대학생복지관점,카페 아메리카노,4100,성동구,F
223,190,190,투썸 금호힐스테이트점,아메리카노,4100,성동구,F
2,2,2,메쉬커피,아메리카노,4000,성동구,P
140,107,107,타로카페드뷔시산장,산장커피,4000,성동구,P
153,120,120,포레인커피,아메리카노 ICE,4000,성동구,P
195,162,162,업사이드커피 뚝섬점,아메리카노,4000,성동구,F
209,176,176,파스쿠찌 서울숲점,아메리카노 R,4000,성동구,F
219,186,186,슈퍼오아시스 왕십리역비트플렉스점,크레마콘(쿠크다스),4000,성동구,F
225,192,192,유전,아메리카노,4000,성동구,P
266,233,233,블랑,플랫화이트,4000,성동구,P
1,1,1,키커피 컴퍼니,아메리카노,3900,성동구,P
20,12,12,빵선생,아메리카노,3800,성동구,P
23,13,13,봉순이네다락방,아메리카노,3800,성동구,P
77,44,44,나인헤르츠,아메리카노,3800,성동구,P
89,56,56,커피볶는집낙타본점,레몬에이드,3800,성동구,F
200,167,167,언커먼그라운드,아메리카노/롱블랙,3800,성동구,P
203,170,170,컴바이 밀크티,컴바이 밀크티 M,3800,성동구,P
205,172,172,빈스앤베리즈 갤러리아포레점,에스프레소,3800,성동구,F
218,185,185,카페루보브,아메리카노,3800,성동구,P
236,203,203,작업실B,싱글오리진아메리카노,3800,성동구,P
160,127,127,홈스테드 엔터식스 왕십리역사점,아메리카노,3700,성동구,F
12,8,8,커피오스,아메리카노,3500,성동구,P
37,20,20,웨일즈커피 메가박스성수점,아메리카노,3500,성동구,F
60,32,32,라온커피,아메리카노,3500,성동구,P
87,54,54,푸르너스가든 서울숲점,에스프레소,3500,성동구,F
94,61,61,카페소확행,아메리카노,3500,성동구,P
108,75,75,이오커피로스터스,아메리카노,3500,성동구,P
109,76,76,디스커버 커피 & 루엘드 본노엘,아메리카노,3500,성동구,P
146,113,113,윌로커피,아메리카노,3500,성동구,P
147,114,114,카페27g,아메리카노,3500,성동구,P
167,134,134,카페펌킨 금호점,아메리카노(할인),3500,성동구,F
184,151,151,모랑모랑,호밀바게트,3500,성동구,P
199,166,166,하울카페,아이스 아메리카노,3500,성동구,P
221,188,188,LOCOCOcoffeebar,아메리카노,3500,성동구,P
234,201,201,비썸,아메리카노,3500,성동구,P
247,214,214,메종루포,아메리카노,3500,성동구,P
16,6,10,브링커피 성수점,아메리카노,3300,성동구,F
188,155,155,벨라빈스커피성수역점,아메리카노,3300,성동구,F
34,19,19,이디야커피 왕십리역점,카페 아메리카노,3200,성동구,F
40,22,22,이디야커피 서울숲역점,아메리카노,3200,성동구,F
46,25,25,이디야커피 금호역점,아메리카노,3200,성동구,F
48,26,26,코페아커피 옥수점,아메리카노,3200,성동구,F
57,30,30,이디야커피 왕십리비트플렉스점,아메리카노,3200,성동구,F
62,33,33,이디야커피 성동구청점,아메리카노,3200,성동구,F
66,35,35,이디야커피 뚝섬역점,아메리카노,3200,성동구,F
75,42,42,이디야커피 신금호역점,아메리카노,3200,성동구,F
76,43,43,이디야 옥수역점,아메리카노,3200,성동구,F
79,46,46,이디야커피 한양대점,아메리카노,3200,성동구,F
85,52,52,이디야커피 성수아카데미점,아메리카노,3200,성동구,F
86,53,53,이디야커피 성수2가점,아메리카노,3200,성동구,F
88,55,55,이디야커피 옥수동점,아메리카노,3200,성동구,F
92,59,59,이디야커피 논골사거리점,아메리카노,3200,성동구,F
102,69,69,이디야커피 성수중앙점,아메리카노,3200,성동구,F
106,73,73,이디야커피 답십리로데오점,아메리카노,3200,성동구,F
107,74,74,커피베이 하왕십리점,아메리카노,3200,성동구,F
119,86,86,이디야커피 성수우리W타워점,아메리카노,3200,성동구,F
120,87,87,이디야커피 왕십리센트라스점,아메리카노,3200,성동구,F
157,124,124,이디야 상왕십리역점,아메리카노,3200,성동구,F
232,199,199,이디야 행당동점,아메리카노,3200,성동구,F
10,7,7,커피식탁,아메리카노,3000,성동구,P
91,58,58,김군커피,아메리카노,3000,성동구,P
101,68,68,커피부스,아메리카노 H,3000,성동구,P
104,71,71,커피마마 왕십리역점,아메리카노,3000,성동구,F
144,111,111,커피타조,커피,3000,성동구,P
175,142,142,행당개인카페,아메리카노,3000,성동구,P
177,144,144,요거프레소 상왕십리역점,아메리카노,3000,성동구,F
179,146,146,커피바이러스,아메리카노,3000,성동구,P
185,152,152,성수동커피,성수동커피,3000,성동구,P
201,168,168,샹도르본사직영점,아메리카노,3000,성동구,F
204,171,171,카페시벳,아메리카노,3000,성동구,P
227,194,194,오늘성수맑음,아메리카노,3000,성동구,P
243,210,210,카페마놀린 뚝섬점,아메리카노,3000,성동구,F
259,226,226,카페아모렘,아메리카노,3000,성동구,P
262,229,229,티몬스,아메리카노,3000,성동구,P
270,237,237,뮤직인더카페,아메리카노,3000,성동구,P
273,240,240,못생긴나무가숲을지킨다,아메리카노,3000,성동구,P
280,247,247,february24,아메리카노(hot),3000,성동구,P
284,251,251,블루빈스,아메리카노 핫,3000,성동구,P
229,196,196,카페조이,아메리카노,2900,성동구,P
26,11,15,왕까페,아메리카노,2800,성동구,P
56,26,30,토프레소 성수우림점,아메리카노,2800,성동구,F
68,36,36,커피베이 행당점,아메리카노,2800,성동구,F
70,37,37,이디야 마장역점,아메리카노,2800,성동구,F
83,50,50,이디야커피 응봉동점,커피,2800,성동구,F
95,62,62,커피베이 서울숲리버뷰자이점,아메리카노,2800,성동구,F
96,63,63,이디야커피 마장동점,아메리카노,2800,성동구,F
100,67,67,이디야커피 텐즈힐점,아메리카노,2800,성동구,F
105,72,72,커피베이 신금호역점,아메리카노,2800,성동구,F
114,81,81,C.O.W 커피오브웨일,아메리카노,2800,성동구,P
117,84,84,만랩커피 성수점,과테말라 SHB 스페셜 블렌드,2800,성동구,F
126,93,93,커피베이 성수세종타워점,아메리카노,2800,성동구,F
130,97,97,커피베이 성동성수점,아메리카노,2800,성동구,F
163,130,130,다올커피,아메리카노(H/I),2800,성동구,P
181,148,148,카페우유니,아메리카노,2800,성동구,P
217,184,184,이디야 장한평역점,아메리카노,2800,성동구,F
220,187,187,토프레소 성수역점,아메리카노,2800,성동구,F
222,189,189,카페817,아메리카노,2800,성동구,P
233,200,200,카페자스 성수점,아메리카노,2800,성동구,F
237,204,204,토프레소 마장역점,아메리카노,2800,성동구,F
256,223,223,카페서울숲 성동구청점,아메리카노,2800,성동구,F
260,227,227,토프레소 왕십리센트라스점,아메리카노,2800,성동구,F
278,245,245,카페서울숲 성수동1가점,아메리카노,2800,성동구,F
73,40,40,럭키스타커피로스터스,아메리카노,2700,성동구,P
224,191,191,93밀리언마일즈,아메리카노,2700,성동구,P
5,0,4,ecke,아메리카노,2600,성동구,P
7,1,5,백년나무,아메리카노,2600,성동구,P
9,2,6,카페카머스,아메리카노,2600,성동구,P
11,3,7,카페다인,아메리카노,2600,성동구,P
13,4,8,카페리코(cafe rico),아메리카노,2600,성동구,P
15,5,9,카페시드니,아메리카노,2600,성동구,P
19,7,11,253 CAFE COFFEE,아메리카노,2600,성동구,P
21,8,12,안까페,아메리카노,2600,성동구,P
25,10,14,자블럼 코리아,아메리카노,2600,성동구,P
31,13,17,원앤식스,아메리카노,2600,성동구,P
33,14,18,카페마노,아메리카노,2600,성동구,P
35,15,19,대화의집,아메리카노,2600,성동구,P
39,17,21,더카페,아메리카노,2600,성동구,P
41,18,22,더블,아메리카노,2600,성동구,P
43,19,23,한강커피숍,아메리카노,2600,성동구,P
45,20,24,CNN,아메리카노,2600,성동구,P
47,21,25,야한생두,아메리카노,2600,성동구,P
49,22,26,로스터리카페민화랑,아메리카노,2600,성동구,P
51,23,27,카페 블루밍,아메리카노,2600,성동구,P
53,24,28,카페Boaz,아메리카노,2600,성동구,P
55,25,29,coffeeda,아메리카노,2600,성동구,P
59,27,31,기어쓰리별채,아메리카노,2600,성동구,P
61,28,32,니키,아메리카노,2600,성동구,P
63,29,33,아크밸리서비스,아메리카노,2600,성동구,P
65,30,34,더올리브,아메리카노,2600,성동구,P
67,31,35,작업실소영씨,아메리카노,2600,성동구,P
69,32,36,카페차오,아메리카노,2600,성동구,P
84,51,51,빅터커피,아메리카노,2600,성동구,P
103,70,70,전광수커피,아메리카노,2600,성동구,P
116,83,83,공릉동리얼커피성수직영2호점,아메리카노,2600,성동구,F
121,88,88,커피엔진,아메리카노,2600,성동구,P
123,90,90,원투커피,아메리카노,2600,성동구,P
128,95,95,10page 한양대점,아메리카노,2600,성동구,P
137,104,104,킹콩커피,아메리카노,2600,성동구,P
139,106,106,성수커피,아메리카노,2600,성동구,P
141,108,108,카페오라,아메리카노,2600,성동구,P
148,115,115,마리스커피,아메리카노,2600,성동구,P
149,116,116,투썸플레이스 금호하이리버점,아메리카노,2600,성동구,F
150,117,117,커피브레이크with새미,아메리카노,2600,성동구,P
151,118,118,커피홀 엔터식스한양대점,아메리카노,2600,성동구,F
152,119,119,이요커피,아메리카노,2600,성동구,P
154,121,121,동네커피,아메리카노,2600,성동구,P
155,122,122,커피가루,아메리카노,2600,성동구,P
161,128,128,커피하우스C,아메리카노,2600,성동구,P
165,132,132,커피마당,아메리카노,2600,성동구,P
169,136,136,길모퉁이커피,아메리카노,2600,성동구,P
173,140,140,소담커피,아메리카노,2600,성동구,P
174,141,141,모즈 커피,아메리카노,2600,성동구,P
176,143,143,커피나라,아메리카노,2600,성동구,P
182,149,149,투달러스커피,아메리카노,2600,성동구,P
183,150,150,커피커핑,아메리카노,2600,성동구,P
187,154,154,비타민하우스 로뎀나무커피,아메리카노,2600,성동구,P
189,156,156,선아커피,아메리카노,2600,성동구,P
192,159,159,커피하우스원,아메리카노,2600,성동구,P
193,160,160,비엘에이커피,아메리카노,2600,성동구,P
198,165,165,빌로우,아메리카노,2600,성동구,P
207,174,174,카페코이,아메리카노,2600,성동구,P
212,179,179,바리스터코난&라나,아메리카노,2600,성동구,P
213,180,180,라비옹카페,아메리카노,2600,성동구,P
215,182,182,남양유업백미당엔터식스점,아메리카노,2600,성동구,F
226,193,193,웰빙쌀빵,아메리카노,2600,성동구,P
228,195,195,유전,아메리카노,2600,성동구,P
241,208,208,커피뮤 비트플렉스 왕십리역점,아메리카노,2600,성동구,P
242,209,209,더리즌카페,아메리카노,2600,성동구,P
244,211,211,안느시카페,아메리카노,2600,성동구,P
245,212,212,정글쥬시한양대점,아메리카노,2600,성동구,P
249,216,216,르빵T65,아메리카노,2600,성동구,P
250,217,217,얌커피,아메리카노,2600,성동구,P
251,218,218,슬로우레빗,아메리카노,2600,성동구,P
253,220,220,마이빈,아메리카노,2600,성동구,P
254,221,221,사이드,아메리카노,2600,성동구,P
255,222,222,카페 꼬모,아메리카노,2600,성동구,P
257,224,224,케이크 랄라,아메리카노,2600,성동구,P
261,228,228,썬즈,아메리카노,2600,성동구,P
264,231,231,카페 순이,아메리카노,2600,성동구,P
265,232,232,어반홀릭,아메리카노,2600,성동구,P
267,234,234,운터뎀바움,아메리카노,2600,성동구,P
268,235,235,커피뮤,아메리카노,2600,성동구,P
269,236,236,클라우드핑크,아메리카노,2600,성동구,P
271,238,238,쉐프,아메리카노,2600,성동구,P
274,241,241,밀크앤허니,아메리카노,2600,성동구,P
275,242,242,카페덤,아메리카노,2600,성동구,P
276,243,243,그로브라운지,아메리카노,2600,성동구,P
277,244,244,원빈,아메리카노,2600,성동구,P
279,246,246,카페비,아메리카노,2600,성동구,P
282,249,249,서울에스프레소,아메리카노,2600,성동구,P
283,250,250,골목카페,아메리카노,2600,성동구,P
285,252,252,카페메이,아메리카노,2600,성동구,P
78,45,45,아리스타커피 서울숲점,카페아메리카노,2500,성동구,F
129,96,96,마피아커피 서울금호점,"아메리카노(h16oz,i20oz)",2500,성동구,F
190,157,157,더어썸,아메리카노,2500,성동구,P
191,158,158,컴프즈커피 성수역점,아메리카노,2500,성동구,F
194,161,161,테이큰커피 한양대점,아메리카노,2500,성동구,F
197,164,164,슈퍼오아시스 성수동본점,아메리카노,2500,성동구,F
216,183,183,카페나임,아메리카노,2500,성동구,P
252,219,219,포레드뮤,아메리카노,2500,성동구,P
263,230,230,카페베이루트,아메리카노,2500,성동구,P
272,239,239,더카페 서울숲SKV1점,아메리카노,2500,성동구,F
286,253,253,카페와로또,아메리카노,2500,성동구,P
162,129,129,이모션커피,아메리카노,2400,성동구,P
211,178,178,커피니 여의도순복음성동교회점,아메리카노,2300,성동구,F
3,3,3,로우커피스탠드,아메리카노,2000,성동구,P
22,9,13,카페다옴,모든 커피 종류 오전,2000,성동구,P
36,16,20,브라우나비,아메리카노,2000,성동구,P
134,101,101,언니커피,아메리카노,2000,성동구,P
178,145,145,소나무커피,아메리카노,2000,성동구,P
180,147,147,커피라이크,아메리카노,2000,성동구,P
208,175,175,마카롱카페,마카롱,2000,성동구,P
214,181,181,더리터 성수동카페거리점,아메리카노 1L,2000,성동구,F
230,197,197,더리터 성수역점,아메리카노 1L,2000,성동구,F
235,202,202,브라우나비,커피 22온즈,2000,성동구,P
239,206,206,미미즈그로브,아메리카노,2000,성동구,P
248,215,215,Cafe B&S,아메리카노,2000,성동구,P
171,138,138,굿커피빈스,"(H)아메리카노, 에스프레소",1900,성동구,F
28,12,16,팥부인 1호점,아메리카노,1500,성동구,P
111,78,78,커피에반하다 행당역점,아메리카노,1500,성동구,F
132,99,99,힘이나 커피,아메리카노(HOT),1500,성동구,P
133,100,100,커피에반하다 금호점,아메리카노,1500,성동구,F
135,102,102,커피에반하다 서울금북초점,아메리카노,1500,성동구,F
138,105,105,커농커피,아메리카노,1500,성동구,P
158,125,125,커피에반하다 성수동점,아메리카노,1500,성동구,F
238,205,205,코페아,아메리카노,1500,성동구,P
281,248,248,카페드림,아메리카노,1500,성동구,F
98,65,65,커피티오,베이글,1000,성동구,P
125,92,92,모모커피,아메리카노 (small),900,성동구,P
